id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
BCN-148,1.0562219513940418,0.3955292822225061,2.6704014060831565,1434.3522308780732,0.6666666666666666,0.1,1.0,0.25,10.0
BCN-149,1.2386577597034114,0.4069958168381844,3.043416439328868,1428.597858680608,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
BCN-150,0.9256444331838717,0.3446926057809234,2.6854200457441326,1417.9646912092599,0.6666666666666666,0.07142857142857142,1.0,0.25,10.0
BCN-151,1.1292584474290919,0.42558387103100337,2.65343337540822,1429.6150649406134,0.6666666666666666,0.09090909090909091,1.0,0.2,11.0
BCN-152,1.20356732810665,0.3942501591496006,3.052801121761752,1433.5116629301976,0.5384615384615384,0.1,1.0,0.2,11.0
BCN-153,1.4839702106091945,0.5665834925944498,2.619155393698336,1432.8920537596855,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
BCN-154,1.0856848824264813,0.4619752853052608,2.3500929962283372,1425.4126299449254,0.8181818181818182,0.08333333333333333,1.0,0.2,10.0
BCN-155,1.3257393179152024,0.503490660436033,2.6330961467429916,1433.6450295808079,0.6666666666666666,0.1,1.0,0.2,9.0
BCN-156,1.0175056865509124,0.3804583943023336,2.674420388113044,1429.6099263057013,0.6666666666666666,0.09090909090909091,1.0,0.25,10.0
BCN-157,1.1298559923422946,0.42548271266481225,2.6554686211948995,1429.4226077061958,0.6666666666666666,0.09090909090909091,1.05,0.2,11.0
BCN-158,0.9886155105555547,0.3694416516194456,2.6759719869753824,1425.3619627946036,0.6666666666666666,0.08333333333333333,1.0,0.25,10.0
BCN-159,0.9917239769795745,0.3698635874530303,2.681323630176262,1434.505854408368,0.6666666666666666,0.1,1.0,0.25,11.0
BCN-160,1.3163191041620363,0.5658203720423208,2.3263904397977058,1424.4560693546046,0.8181818181818182,0.08333333333333333,0.9500000000000001,0.15000000000000002,10.0
BCN-161,1.2344498355526876,0.4664890007776228,2.6462571110892172,1434.0882437444416,0.6666666666666666,0.1,1.05,0.2,10.0
BCN-162,1.3096174461520904,0.4971002855768004,2.634513566276676,1439.4128089042301,0.6666666666666666,0.1111111111111111,1.0,0.2,10.0
BCN-163,1.2568366937765572,0.5381660409809195,2.3354069154674106,1434.264268190309,0.8181818181818182,0.1,1.0,0.2,9.0
BCN-164,1.1304700103441254,0.48235729608841105,2.343636179055374,1434.8739007511867,0.8181818181818182,0.1,1.0,0.2,11.0
BCN-165,0.9748091262825419,0.41309551523686666,2.359766906991454,1418.1782997527155,0.8181818181818182,0.07142857142857142,1.05,0.2,11.0
BCN-166,1.1685803603881435,0.4408828584989891,2.6505461436324427,1428.9516589520551,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,10.0
BCN-167,0.9924881154598848,0.3701171374957148,2.6815513655359333,1434.5194200595615,0.6666666666666666,0.1,1.0,0.25,11.0
BCN-168,1.186670937325789,0.5070761783188696,2.3402222152498027,1434.2251250548072,0.8181818181818182,0.1,1.0,0.2,10.0
