id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
GR1-133,0.5368050872906559,0.17276600050219523,3.1071222678667905,28249.506693697618,0.6666666666666666,0.09090909090909091,1.0,0.2,11.0
GR1-134,0.6212530094138469,0.17554716306609375,3.538952145754382,28232.74968523781,0.5384615384615384,0.09090909090909091,0.9500000000000001,0.2,10.0
GR1-135,0.7485451626117854,0.25745591612456925,2.9074692626197183,28212.628363503085,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.15000000000000002,9.0
GR1-136,0.7048206388320094,0.2751332476794114,2.561742881955419,28224.50991510242,0.8181818181818182,0.09090909090909091,1.0,0.15000000000000002,9.0
GR1-137,0.6458847529124102,0.21634555613850687,2.9854311058689253,28373.230779036538,0.6666666666666666,0.1,1.0,0.2,9.0
GR1-138,0.6658484119712549,0.19114680053992691,3.48344000574664,28228.225629779277,0.5384615384615384,0.09090909090909091,0.9500000000000001,0.2,9.0
GR1-139,0.5882665848461737,0.16399413288753267,3.587119700493233,28240.01458375289,0.5384615384615384,0.09090909090909091,1.0,0.2,11.0
GR1-140,0.6340110441718821,0.21166150176782855,2.9954008588077046,28519.326781344585,0.6666666666666666,0.1111111111111111,1.0,0.2,10.0
GR1-141,0.7393310153601507,0.253666275812323,2.914581423930198,28352.604218023294,0.6666666666666666,0.1,1.05,0.15000000000000002,10.0
GR1-142,0.5606951894092757,0.1822471997974519,3.076564084564415,28381.04042783279,0.6666666666666666,0.1,1.0,0.2,11.0
GR1-143,0.7396444135088884,0.2167153766224023,3.412976158113692,28502.124916727505,0.5384615384615384,0.1111111111111111,1.05,0.2,9.0
GR1-144,0.6454989942940341,0.21617485577177412,2.9860040474620115,28373.156236055598,0.6666666666666666,0.1,1.0,0.2,9.0
GR1-145,0.5547602006881864,0.20762699378706756,2.671907879459654,28384.46214526021,0.8181818181818182,0.1,1.0,0.2,10.0
GR1-146,0.6069923929427752,0.17043640806183483,3.561400993164304,28368.74084809913,0.5384615384615384,0.1,0.9500000000000001,0.2,11.0
GR1-147,0.7305253060695868,0.2500601002210541,2.921398917395456,28351.093576057723,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
GR1-148,0.5953497345825778,0.2259034397884978,2.6354168627975487,28378.557107752495,0.8181818181818182,0.1,0.9500000000000001,0.2,9.0
GR1-149,0.6269354636995428,0.17753292628994718,3.53137571041684,28236.323734462538,0.5384615384615384,0.09090909090909091,1.0,0.2,10.0
GR1-150,0.5988549013175741,0.1974892961667304,3.0323410581806454,28377.512755683056,0.6666666666666666,0.1,1.0,0.2,10.0
GR1-151,0.6719442171667431,0.22698329034795683,2.9603245954214423,28094.021505598343,0.6666666666666666,0.08333333333333333,0.9500000000000001,0.15000000000000002,10.0
GR1-152,0.5259278275332776,0.16848223966282114,3.121562418601524,28253.606350809714,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.25,9.0
GR1-153,0.6002858423663807,0.1981253292972237,3.02982886890673,28377.674932248676,0.6666666666666666,0.1,1.0,0.2,10.0
GR1-154,0.5306598817220222,0.1704986579495792,3.1123991713703214,27998.23435694445,0.6666666666666666,0.07692307692307693,0.9500000000000001,0.2,10.0
GR1-155,0.6794601040138604,0.22972440403109814,2.957718431699058,28352.505115746477,0.6666666666666666,0.1,0.9500000000000001,0.15000000000000002,11.0
GR1-156,0.5785891054173259,0.18983299578477955,3.0478848159426035,27995.72741379107,0.6666666666666666,0.07692307692307693,1.0,0.2,9.0
GR1-157,0.49241058735757337,0.17967737760066105,2.740526347462463,28254.13605150649,0.8181818181818182,0.09090909090909091,0.9500000000000001,0.2,11.0
GR1-158,0.7898946693657299,0.2739303303888589,2.883560459495054,28344.171973243265,0.6666666666666666,0.1,1.0,0.15000000000000002,9.0
GR1-159,0.5107490786311676,0.18805150167559131,2.716006381657423,28126.62226635551,0.8181818181818182,0.08333333333333333,1.0,0.2,10.0
GR1-160,0.5748631893574422,0.1880429696913298,3.0570841882633153,28245.783530389803,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
GR1-161,0.7946661364109636,0.2363397261578036,3.362389173119235,28084.77715598181,0.5384615384615384,0.08333333333333333,1.05,0.15000000000000002,9.0
GR1-162,0.5943556969805578,0.1956967012743901,3.037126804438059,28374.84901625218,0.6666666666666666,0.1,0.9500000000000001,0.2,10.0
GR1-163,0.5542409566644809,0.20736836638009107,2.6727362824887075,28384.3857334458,0.8181818181818182,0.1,1.0,0.2,10.0
GR1-164,0.6838634481578526,0.26566403492848767,2.574166459309922,28357.316274975652,0.8181818181818182,0.1,1.0,0.15000000000000002,10.0
GR1-165,0.6023700812509568,0.22902127191754013,2.6301927161938137,28382.105304605942,0.8181818181818182,0.1,1.05,0.2,9.0
GR1-166,0.5870926062935671,0.16384343236408055,3.5832538285024085,27989.257694441458,0.5384615384615384,0.07692307692307693,1.0,0.2,10.0
GR1-167,0.6523361943441065,0.1862925855306395,3.501675563125495,28368.19214597402,0.5384615384615384,0.1,1.0,0.2,10.0
GR1-168,0.5873241600844332,0.22247181128850302,2.639993609450085,28109.09029545743,0.8181818181818182,0.08333333333333333,1.0,0.15000000000000002,11.0
GR1-169,0.6941666484007399,0.23642702590071227,2.936071482336608,27872.894352202668,0.6666666666666666,0.07142857142857142,1.0,0.15000000000000002,9.0
GR1-170,0.491954523327048,0.2040321775948682,2.41116146054122,28258.316021618793,1.0,0.09090909090909091,1.0,0.2,10.0
GR1-171,0.47682674771368755,0.1486820955735773,3.2070219744631157,28392.86491588197,0.6666666666666666,0.1,0.9500000000000001,0.25,11.0
