id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
MOR-109,0.5489000221250477,0.16679319063814216,3.290901864908181,306.95965289681214,0.5384615384615384,0.1,1.0,0.25,10.0
MOR-110,0.5801315721239934,0.2080032413253883,2.7890506341507866,304.4881031547338,0.6666666666666666,0.07692307692307693,1.05,0.2,9.0
MOR-111,0.4730070853955689,0.1413289794100656,3.3468513490297007,305.2841939498875,0.5384615384615384,0.08333333333333333,0.9500000000000001,0.25,11.0
MOR-112,0.42912185990987695,0.1677640763417262,2.5578888476444703,307.03720040241853,0.8181818181818182,0.1,1.0,0.25,11.0
MOR-113,0.3915320598988975,0.133084612345224,2.9419784376217435,303.08692135100125,0.6666666666666666,0.06666666666666667,1.0,0.25,11.0
MOR-114,0.7063899856698168,0.25763992097615396,2.741772249399181,306.0262072910838,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,10.0
MOR-115,0.44452665226253546,0.1528932303977553,2.9074318797901584,306.13874863446046,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.25,11.0
MOR-116,0.5483991276873688,0.19507810842208165,2.8111771849910623,305.27568453006813,0.6666666666666666,0.08333333333333333,0.9500000000000001,0.2,10.0
MOR-117,0.44617846677347994,0.1542551245495854,2.892470950811463,304.52263473536016,0.6666666666666666,0.07692307692307693,1.0,0.25,10.0
MOR-118,0.812459248755068,0.3400951376629055,2.388917566826136,306.87478760197024,0.8181818181818182,0.1,1.0,0.15000000000000002,8.0
MOR-119,0.5677235385642202,0.2020853290705292,2.8093258485185766,306.0979166934412,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
MOR-120,0.4983994312958041,0.17402578743752758,2.8639401012606904,306.9882080067168,0.6666666666666666,0.1,0.9500000000000001,0.25,10.0
MOR-121,0.52249008789919,0.18417336697260767,2.836947037933561,306.1301857918816,0.6666666666666666,0.09090909090909091,1.0,0.25,9.0
MOR-122,0.5138019493526055,0.1812342060977025,2.8350164155855726,305.2994544456434,0.6666666666666666,0.08333333333333333,1.0,0.2,11.0
MOR-123,0.4769106022453553,0.16580581111179854,2.876320190754876,306.1275202106394,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.25,10.0
MOR-124,0.7284625051310162,0.22956229945596526,3.173267156050378,306.8343125810715,0.5384615384615384,0.1,0.9500000000000001,0.15000000000000002,11.0
MOR-125,0.554466344664718,0.22418514676608223,2.4732519199554983,306.9959998193816,0.8181818181818182,0.1,1.05,0.2,10.0
MOR-126,0.6446337808043596,0.20029691437948188,3.2183909712310323,306.9118463909334,0.5384615384615384,0.1,1.0,0.2,10.0
MOR-127,0.7911955366035887,0.2909825614310401,2.7190479481399916,306.8594851595083,0.6666666666666666,0.1,1.0,0.15000000000000002,9.0
MOR-128,0.6146249011721812,0.22086557850828423,2.7828007665265404,306.0828718546548,0.6666666666666666,0.09090909090909091,1.0,0.2,9.0
MOR-129,0.5528628572283708,0.2237553226384924,2.4708366742256094,306.9968037986616,0.8181818181818182,0.1,0.9500000000000001,0.2,10.0
MOR-130,0.7425549115301897,0.27166180796622963,2.7333798486038825,306.8895870815796,0.6666666666666666,0.1,1.05,0.15000000000000002,10.0
MOR-131,0.4824536216720276,0.19270814350522528,2.5035455839931635,304.51667716777513,0.8181818181818182,0.07692307692307693,0.9500000000000001,0.2,10.0
MOR-132,0.6893595650188374,0.21604057658001352,3.1908800463857485,306.87769499057265,0.5384615384615384,0.1,0.9500000000000001,0.2,9.0
MOR-133,0.5115051592661003,0.20592229729810618,2.4839717018386454,305.32896399752786,0.8181818181818182,0.08333333333333333,1.0,0.2,10.0
