id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
PUE-97,0.4148660363671059,0.12232120611965243,3.391611720712526,224.27914482678625,0.6666666666666666,0.09090909090909091,1.0,0.2,10.0
PUE-98,0.5340468722215627,0.16999378039751037,3.141567126589909,224.2828241744016,0.6666666666666666,0.09090909090909091,0.9,0.15000000000000002,9.0
PUE-99,0.3397110922022887,0.1092087971104286,3.1106568444187075,224.24491332041828,0.8181818181818182,0.1,1.0,0.25,10.0
PUE-100,0.35652709101321495,0.11672706291611637,3.0543653040377294,224.21483074568167,0.8181818181818182,0.1111111111111111,1.0,0.25,10.0
PUE-101,0.48518137437142517,0.17471657276789235,2.7769625209852267,224.2496255910015,0.8181818181818182,0.1,1.0,0.15000000000000002,10.0
PUE-102,0.4289896694455751,0.12802714724642597,3.3507711346552,224.31339589604784,0.6666666666666666,0.08333333333333333,1.0,0.2,9.0
PUE-103,0.4348859828589788,0.13031583739347785,3.3371690775072618,224.25002431920478,0.6666666666666666,0.1,1.05,0.2,10.0
PUE-104,0.40331241955587155,0.1177883384977153,3.424043710096942,224.32012737688865,0.6666666666666666,0.08333333333333333,1.1,0.2,10.0
PUE-105,0.407159305005839,0.11962089862982173,3.4037472521071113,224.5411608093051,0.6666666666666666,0.05263157894736842,1.0,0.15000000000000002,10.0
PUE-106,0.35936796918348757,0.10005467646511018,3.591715868561145,224.27869587834232,0.6666666666666666,0.09090909090909091,1.05,0.25,10.0
PUE-107,0.43493674832829987,0.13030841499106258,3.33774874291987,224.24632141543108,0.6666666666666666,0.1,1.05,0.2,10.0
PUE-108,0.3856177630270474,0.11062645468003453,3.485764450667534,224.27783820680335,0.6666666666666666,0.09090909090909091,1.05,0.25,9.0
PUE-109,0.4279503886049275,0.14895600642607515,2.8729985374393983,224.24690864492868,0.8181818181818182,0.1,1.05,0.2,9.0
PUE-110,0.37363449901858786,0.10579181895237375,3.531790101716597,224.24502823643473,0.6666666666666666,0.1,1.0,0.25,10.0
PUE-111,0.46278387892784845,0.16462169674094218,2.8111961429732486,224.28120590117064,0.8181818181818182,0.09090909090909091,1.0,0.15000000000000002,10.0
PUE-112,0.3431618175946897,0.11094099760075952,3.0931921022525612,224.37961837774375,0.8181818181818182,0.07142857142857142,1.05,0.2,10.0
PUE-113,0.3580518971262161,0.09983232383289625,3.5865327318788967,224.44718796871868,0.6666666666666666,0.0625,1.0,0.2,10.0
PUE-114,0.5069430336581237,0.15914545015365278,3.185407017094595,224.28157348656532,0.6666666666666666,0.09090909090909091,1.05,0.15000000000000002,10.0
PUE-115,0.3968037765379016,0.13489104600058383,2.941661350421912,224.24622395401065,0.8181818181818182,0.1,1.05,0.2,10.0
PUE-116,0.4744302022009034,0.12236657447506757,3.8771225249716332,224.24680270261854,0.5384615384615384,0.1,0.9500000000000001,0.2,10.0
PUE-117,0.46463655384868485,0.14218856402476643,3.2677491121420594,224.24664383904934,0.6666666666666666,0.1,1.0,0.2,9.0
PUE-118,0.532617696334234,0.16936985221037387,3.144701901685967,224.2488954633439,0.6666666666666666,0.1,1.1,0.15000000000000002,10.0
PUE-119,0.3463065454689524,0.09495461120366191,3.64707454518646,224.31160105551118,0.6666666666666666,0.08333333333333333,1.0,0.25,10.0
PUE-120,0.4809428684038082,0.12466600857016615,3.8578508602296164,224.24650266161254,0.5384615384615384,0.1,1.05,0.2,10.0
