id,beta,eta,beta/eta,error,tauOVq,delta,q,epsilon,fE0
GUA-120,0.36051345110250993,0.08908245984459968,4.0469633610411,80.96041318711912,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-121,0.3404383741567618,0.09807814506470554,3.471093115924683,80.95337524791566,0.8181818181818182,0.1111111111111111,1.0,0.2,10.0
GUA-122,0.3467466134092021,0.10091214139054139,3.4361238264408,80.9596301254335,0.8181818181818182,0.1,0.9500000000000001,0.2,9.0
GUA-123,0.3618051471007559,0.08960020802650906,4.037994498781883,80.96000987141286,0.6666666666666666,0.1,1.05,0.2,10.0
GUA-124,0.49858864382615564,0.14430608327952169,3.455077100667937,80.97456592841364,0.6666666666666666,0.07692307692307693,1.0,0.1,10.0
GUA-125,0.3156662873922044,0.07116350844668871,4.435788710848651,80.97837986001208,0.6666666666666666,0.06666666666666667,1.0,0.2,10.0
GUA-126,0.36996898944892737,0.09286479446548357,3.983953139383076,80.96547530734588,0.6666666666666666,0.09090909090909091,1.0,0.2,9.0
GUA-127,0.3370224292585702,0.0796885476267854,4.229245472473489,80.96975180676483,0.6666666666666666,0.08333333333333333,0.9500000000000001,0.2,10.0
GUA-128,0.40382562585761783,0.0862159953821419,4.683882892817161,80.96166463932701,0.5384615384615384,0.1,1.05,0.2,10.0
GUA-129,0.3393020336369751,0.08060031915803839,4.209685981164455,80.96893765339985,0.6666666666666666,0.08333333333333333,1.05,0.2,10.0
GUA-130,0.6059382475502751,0.15693652377220063,3.861040330100708,80.96496546843724,0.5384615384615384,0.1,1.0,0.1,10.0
GUA-131,0.3605394030657845,0.08909558436284619,4.04665849204681,80.96041330000013,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-132,0.3266835743424342,0.09188496976264447,3.555353777514615,80.95909124790256,0.8181818181818182,0.1,1.0,0.2,10.0
GUA-133,0.36050928303446483,0.08908060026343137,4.047001052623779,80.96041329996757,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-134,0.3605220329251112,0.08908656657482808,4.046873134596465,80.9604132171818,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-135,0.3750208289377029,0.11363007523110477,3.300365930190335,80.96442212977794,0.8181818181818182,0.09090909090909091,1.0,0.15000000000000002,10.0
GUA-136,0.31538291266100577,0.07103063030269405,4.440097339936513,80.96483733557176,0.6666666666666666,0.09090909090909091,1.0,0.2,12.0
GUA-137,0.3470990602963324,0.08371699137813389,4.1461005057928,80.96567626594685,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,10.0
GUA-138,0.4264006196670952,0.09411680728893652,4.53054700801797,80.96258739088162,0.5384615384615384,0.1,1.0,0.2,9.0
GUA-139,0.4254867223063226,0.11506898628744663,3.6976663828726264,80.9702686758142,0.6666666666666666,0.08333333333333333,1.0,0.15000000000000002,9.0
GUA-140,0.30998988648685305,0.06890055090683284,4.499091551619387,80.98061428388559,0.6666666666666666,0.0625,1.0,0.2,10.0
GUA-141,0.3382148405796486,0.08016565777280163,4.218949235571509,80.96931459403959,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
GUA-142,0.2750878538532046,0.06870258246929564,4.004039498459116,80.98148207782617,0.8181818181818182,0.058823529411764705,1.0,0.2,10.0
GUA-143,0.36052078017203193,0.0890860932767387,4.046880572617585,80.96041315703557,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-144,0.31538438826307463,0.08680193935879178,3.633379514246196,80.96394446801469,0.8181818181818182,0.09090909090909091,1.0,0.2,10.0
GUA-145,0.36052232508322046,0.08908684297212435,4.046863858404202,80.96041316540183,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-146,0.3063352699702373,0.06742510664386595,4.543341274760985,80.97561712609004,0.6666666666666666,0.07142857142857142,1.0,0.2,11.0
GUA-147,0.30911332126111435,0.08397883604348406,3.6808478876875137,80.95893352625967,0.8181818181818182,0.1,1.0,0.2,11.0
GUA-148,0.33884045784875927,0.06348351771474844,5.337455611254511,80.96191022480446,0.5384615384615384,0.1,0.9500000000000001,0.25,11.0
GUA-149,0.4276132173989448,0.1159162457569755,3.6889843576840677,80.96113002581656,0.6666666666666666,0.1,1.0,0.15000000000000002,10.0
GUA-150,0.33048335886731106,0.07707149444005099,4.288010259414044,80.96501465499324,0.6666666666666666,0.09090909090909091,1.0,0.2,11.0
GUA-151,0.3416530086678565,0.08153918268158612,4.190047010920205,80.96019317685251,0.6666666666666666,0.1,1.0,0.2,11.0
GUA-152,0.3284601297904267,0.0762685668180213,4.306625173305547,80.97322932371179,0.6666666666666666,0.07692307692307693,0.9500000000000001,0.2,10.0
GUA-153,0.473750705219177,0.11068423366093981,4.280200436409241,80.96321840252082,0.5384615384615384,0.1,1.0,0.15000000000000002,10.0
GUA-154,0.36217914525965694,0.08992539461848902,4.02755135850348,80.9617894361852,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-155,0.33823989683209843,0.0801786827582002,4.2185763746225335,80.96931492306757,0.6666666666666666,0.08333333333333333,1.0,0.2,10.0
GUA-156,0.35953377450968965,0.0707176180819043,5.084076419164485,80.9707511954777,0.5384615384615384,0.08333333333333333,1.0,0.2,11.0
GUA-157,0.40202410490683355,0.08558596213771047,4.697313611547234,80.96222966269642,0.5384615384615384,0.1,1.0,0.2,10.0
GUA-158,0.3848036283189599,0.0988049881985658,3.894576937205135,80.96025203863476,0.6666666666666666,0.1,1.05,0.2,9.0
GUA-159,0.2649355441861889,0.06410094369772437,4.133098967084229,80.96351607352621,0.8181818181818182,0.09090909090909091,1.0,0.25,11.0
GUA-160,0.38323850173926766,0.09817198541735382,3.903746064725332,80.96067690059263,0.6666666666666666,0.1,1.0,0.2,9.0
GUA-161,0.3605158783250267,0.08908368774116998,4.046934825739308,80.96041316459419,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-162,0.3605305472631184,0.08909111515843131,4.046762088699693,80.9604131831702,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-163,0.40202053405185634,0.0855843770806622,4.697358884472069,80.96222967263228,0.5384615384615384,0.1,1.0,0.2,10.0
GUA-164,0.40526090599347403,0.10697659380227906,3.7883137945343726,80.96040835014165,0.6666666666666666,0.1,1.05,0.15000000000000002,11.0
GUA-165,0.347098049341451,0.08371643759836347,4.146115856084113,80.9656762724871,0.6666666666666666,0.09090909090909091,0.9500000000000001,0.2,10.0
GUA-166,0.3605152276315179,0.0890833315250537,4.0469437038300144,80.96041316996278,0.6666666666666666,0.1,1.0,0.2,10.0
GUA-167,0.3416498984090604,0.08153750439295428,4.190095109638683,80.96019318686726,0.6666666666666666,0.1,1.0,0.2,11.0
GUA-168,0.3090297488222798,0.06851486335019438,4.510404512415962,80.9810023017811,0.6666666666666666,0.0625,0.9500000000000001,0.2,10.0
GUA-169,0.33083063474734964,0.07721625886432737,4.284468577124861,80.95425807930016,0.6666666666666666,0.1111111111111111,1.0,0.25,10.0
GUA-170,0.4020103815529612,0.08558407070595049,4.697257074090193,80.97079319811334,0.5384615384615384,0.08333333333333333,1.05,0.2,9.0
GUA-171,0.3871782003431658,0.08039265469886733,4.816089253345938,80.96762097017285,0.5384615384615384,0.09090909090909091,0.9500000000000001,0.2,10.0
GUA-172,0.38928631977494743,0.1005868417002927,3.8701515346794575,80.96564614662395,0.6666666666666666,0.09090909090909091,1.0,0.15000000000000002,11.0
GUA-173,0.32956953859833676,0.07671182200249678,4.2962027233248365,80.97280596747638,0.6666666666666666,0.07692307692307693,1.0,0.2,10.0
GUA-174,0.35845759816733275,0.08822135013044945,4.063161554853735,80.96963056913083,0.6666666666666666,0.08333333333333333,1.0,0.2,9.0
